Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 18, 14, 720, 96400.000000, 0.151193, 637595.655884,637592.000000, 1.000000, 2, 39.397539, 522392.216976, 522392.216976
Z3, 19, 14, 720, 21128.000000, 0.058736, 359711.250341,359704.000000, 1.000000, 2, 39.397539, 466815.335867, 466815.335867
Z3, 20, 14, 720, 47504.000000, 0.050927, 932786.144874,932784.000000, 1.000000, 2, 39.397539, 581430.314774, 581430.314774
Z3, 21, 14, 720, 48504.000000, 0.050941, 952160.342357,952160.000000, 1.000000, 2, 39.397539, 585305.154271, 585305.154271
Z3, 22, 14, 720, 33472.000000, 0.049273, 679317.273152,679312.000000, 1.000000, 2, 39.397539, 530736.540430, 530736.540430
Z3, 23, 14, 720, 32584.000000, 0.048686, 669268.372838,669264.000000, 1.000000, 2, 39.397539, 528726.760367, 528726.760367
Z3, 24, 14, 720, 28552.000000, 0.044595, 640251.149232,640248.000000, 1.000000, 2, 39.397539, 522923.315646, 522923.315646
Z3, 25, 14, 720, 27880.000000, 0.051504, 541317.179248,541312.000000, 1.000000, 2, 39.397539, 503136.521649, 503136.521649
Z3, 26, 14, 720, 87008.000000, 0.093007, 935499.478534,935496.000000, 1.000000, 2, 39.397539, 581972.981506, 581972.981506
Z3, 27, 14, 720, 104848.000000, 0.056038, 1871016.096220,1871016.000000, 1.000000, 2, 39.397539, 769076.305043, 769076.305043
Z3, 28, 14, 720, 57488.000000, 0.048837, 1177140.282982,1177136.000000, 1.000000, 2, 39.397539, 630301.142396, 630301.142396
Z3, 29, 14, 720, 89376.000000, 0.073494, 1216099.273410,1216096.000000, 1.000000, 2, 39.397539, 638092.940481, 638092.940481
Z3, 30, 14, 720, 10224.000000, 0.046049, 222024.365350,222024.000000, 1.000000, 2, 39.397539, 439277.958869, 439277.958869
Z3, 31, 14, 720, 9800.000000, 0.048957, 200175.664359,200168.000000, 1.000000, 2, 39.397539, 434908.218671, 434908.218671
Z3, 32, 14, 720, 7848.000000, 0.043872, 178884.026258,178880.000000, 1.000000, 2, 39.397539, 430649.891051, 430649.891051
Z3, 33, 14, 720, 8920.000000, 0.049610, 179802.459182,179800.000000, 1.000000, 2, 39.397539, 430833.577636, 430833.577636
Z3, 34, 14, 720, 8504.000000, 0.049187, 172891.211092,172888.000000, 1.000000, 2, 39.397539, 429451.328018, 429451.328018
Z3, 35, 14, 720, 10856.000000, 0.050287, 215880.843956,215880.000000, 1.000000, 2, 39.397539, 438049.254590, 438049.254590
Z3, 36, 14, 720, 19392.000000, 0.044666, 434155.733668,434152.000000, 1.000000, 2, 39.397539, 481704.232533, 481704.232533
Z3, 37, 14, 720, 21848.000000, 0.056972, 383486.625009,383480.000000, 1.000000, 2, 39.397539, 471570.410801, 471570.410801
Z3, 38, 14, 720, 14392.000000, 0.320781, 44865.500139,44864.000000, 1.000000, 2, 39.397539, 403846.185827, 403846.185827
Z1, 0, 15, 1080, 8056.000000, 0.108951, 73941.496636, 73936.000000, 1.000000, 2, 42.852781, 297704.059229, 297704.059229
Z2, 0, 15, 720, 6624.000000, 0.050964, 129974.099364, 129968.000000, 1.000000, 2, 42.852781, 308910.579774, 308910.579774
Z2, 1, 15, 720, 7888.000000, 0.057304, 137651.821862, 137648.000000, 1.000000, 2, 42.852781, 310446.124274, 310446.124274
Z2, 2, 15, 720, 27880.000000, 0.060826, 458356.623812, 458352.000000, 1.000000, 2, 42.852781, 374587.084664, 374587.084664
Z2, 3, 15, 720, 29296.000000, 0.063860, 458753.523332, 458752.000000, 1.000000, 2, 42.852781, 374666.464568, 374666.464568
Z2, 4, 15, 720, 48344.000000, 0.057056, 847307.908020, 847304.000000, 1.000000, 2, 42.852781, 452377.341505, 452377.341505
Z2, 5, 15, 720, 65472.000000, 0.070979, 922413.671649, 922408.000000, 1.000000, 2, 42.852781, 467398.494231, 467398.494231
Z2, 6, 15, 720, 10696.000000, 0.056397, 189655.478128, 189648.000000, 1.000000, 2, 42.852781, 320846.855527, 320846.855527
Z2, 7, 15, 720, 12744.000000, 0.058297, 218604.730947, 218600.000000, 1.000000, 2, 42.852781, 326636.706091, 326636.706091
Z3, 0, 15, 720, 9472.000000, 0.056377, 168011.777853,168008.000000, 1.000000, 2, 42.852781, 316518.115472, 316518.115472
Z3, 1, 15, 720, 8360.000000, 0.056969, 146746.476154,146744.000000, 1.000000, 2, 42.852781, 312265.055132, 312265.055132
Z3, 2, 15, 720, 11944.000000, 0.056165, 212659.129351,212656.000000, 1.000000, 2, 42.852781, 325447.585772, 325447.585772
Z3, 3, 15, 720, 19240.000000, 0.063224, 304314.817158,304312.000000, 1.000000, 2, 42.852781, 343778.723333, 343778.723333
Z3, 4, 15, 720, 17472.000000, 0.339009, 51538.454731,51536.000000, 1.000000, 2, 42.852781, 293223.450848, 293223.450848
Z3, 5, 15, 720, 43928.000000, 0.060682, 723904.947101,723904.000000, 1.000000, 2, 42.852781, 427696.749322, 427696.749322
Z3, 6, 15, 720, 38720.000000, 0.055383, 699131.502447,699128.000000, 1.000000, 2, 42.852781, 422742.060391, 422742.060391
Z3, 7, 15, 720, 26232.000000, 0.097169, 269962.642407,269960.000000, 1.000000, 2, 42.852781, 336908.288383, 336908.288383
Z3, 8, 15, 720, 44136.000000, 0.053041, 832111.008465,832104.000000, 1.000000, 2, 42.852781, 449337.961594, 449337.961594
Z3, 9, 15, 720, 64344.000000, 0.061088, 1053300.157150,1053296.000000, 1.000000, 2, 42.852781, 493575.791332, 493575.791332
Z3, 10, 15, 720, 42288.000000, 0.055016, 768649.120256,768648.000000, 1.000000, 2, 42.852781, 436645.583953, 436645.583953
Z3, 11, 15, 720, 72192.000000, 0.067830, 1064307.828395,1064304.000000, 1.000000, 2, 42.852781, 495777.325580, 495777.325580
Z3, 12, 15, 720, 78968.000000, 0.060504, 1305169.906122,1305168.000000, 1.000000, 2, 42.852781, 543949.741126, 543949.741126
Z3, 13, 15, 720, 43824.000000, 0.064026, 684471.933277,684464.000000, 1.000000, 2, 42.852781, 419810.146557, 419810.146557
Z3, 14, 15, 720, 65112.000000, 0.058125, 1120206.451613,1120200.000000, 1.000000, 2, 42.852781, 506957.050224, 506957.050224
Z3, 15, 15, 720, 62904.000000, 0.060230, 1044396.480159,1044392.000000, 1.000000, 2, 42.852781, 491795.055933, 491795.055933
Z3, 16, 15, 720, 47968.000000, 0.055308, 867288.638172,867288.000000, 1.000000, 2, 42.852781, 456373.487536, 456373.487536
Z3, 17, 15, 720, 110104.000000, 0.075758, 1453364.661158,1453360.000000, 1.000000, 2, 42.852781, 573588.692133, 573588.692133
Z3, 18, 15, 720, 92080.000000, 0.054076, 1702788.667801,1702784.000000, 1.000000, 2, 42.852781, 623473.493462, 623473.493462
Z3, 19, 15, 720, 18864.000000, 0.068398, 275797.537940,275792.000000, 1.000000, 2, 42.852781, 338075.267489, 338075.267489
Z3, 20, 15, 720, 31824.000000, 0.071410, 445651.869486,445648.000000, 1.000000, 2, 42.852781, 372046.133799, 372046.133799
Z3, 21, 15, 720, 41456.000000, 0.060034, 690542.026185,690536.000000, 1.000000, 2, 42.852781, 421024.165138, 421024.165138
Z3, 22, 15, 720, 23136.000000, 0.059671, 387726.031070,387720.000000, 1.000000, 2, 42.852781, 360460.966116, 360460.966116
Z3, 23, 15, 720, 22184.000000, 0.055035, 403088.943400,403088.000000, 1.000000, 2, 42.852781, 363533.548581, 363533.548581
Z3, 24, 15, 720, 32136.000000, 0.093719, 342897.384735,342896.000000, 1.000000, 2, 42.852781, 351495.236849, 351495.236849
Z3, 25, 15, 720, 27640.000000, 0.062378, 443104.940845,443104.000000, 1.000000, 2, 42.852781, 371536.748070, 371536.748070
Z3, 26, 15, 720, 56696.000000, 0.051618, 1098376.535317,1098376.000000, 1.000000, 2, 42.852781, 502591.066965, 502591.066965
Z3, 27, 15, 720, 57808.000000, 0.061234, 944050.690793,944048.000000, 1.000000, 2, 42.852781, 471725.898060, 471725.898060
Z3, 28, 15, 720, 41192.000000, 0.130323, 316076.210646,316072.000000, 1.000000, 2, 42.852781, 346131.002031, 346131.002031
Z3, 29, 15, 720, 82488.000000, 0.092160, 895052.083333,895048.000000, 1.000000, 2, 42.852781, 461926.176568, 461926.176568
Z3, 30, 15, 720, 11656.000000, 0.056389, 206706.981858,206704.000000, 1.000000, 2, 42.852781, 324257.156273, 324257.156273
Z3, 31, 15, 720, 9128.000000, 0.056409, 161818.149586,161816.000000, 1.000000, 2, 42.852781, 315279.389819, 315279.389819
Z3, 32, 15, 720, 12808.000000, 0.057533, 222620.061530,222616.000000, 1.000000, 2, 42.852781, 327439.772207, 327439.772207
Z3, 33, 15, 720, 14496.000000, 0.057630, 251535.658511,251528.000000, 1.000000, 2, 42.852781, 333222.891604, 333222.891604
Z3, 34, 15, 720, 9896.000000, 0.059881, 165261.101184,165256.000000, 1.000000, 2, 42.852781, 315967.980138, 315967.980138
Z3, 35, 15, 720, 14088.000000, 0.083870, 167974.245857,167968.000000, 1.000000, 2, 42.852781, 316510.609073, 316510.609073
Z3, 36, 15, 720, 15592.000000, 0.053503, 291422.910865,291416.000000, 1.000000, 2, 42.852781, 341200.342074, 341200.342074
Z3, 37, 15, 720, 12016.000000, 0.048625, 247115.681234,247112.000000, 1.000000, 2, 42.852781, 332338.896148, 332338.896148
Z3, 38, 15, 720, 17744.000000, 0.068108, 260527.397663,260520.000000, 1.000000, 2, 42.852781, 335021.239434, 335021.239434
Z1, 0, 16, 720, 46920.000000, 0.050335, 932154.564418, 932152.000000, 1.000000, 2, 46.249080, 448301.202319, 448301.202319
Z2, 0, 16, 720, 6624.000000, 0.039326, 168438.183390, 168432.000000, 1.000000, 2, 46.249080, 295557.926113, 295557.926113
Z2, 1, 16, 720, 9160.000000, 0.048482, 188936.099996, 188936.000000, 1.000000, 2, 46.249080, 299657.509434, 299657.509434
Z2, 2, 16, 720, 20728.000000, 0.040220, 515365.489806, 515360.000000, 1.000000, 2, 46.249080, 364943.387396, 364943.387396
Z2, 3, 16, 720, 75656.000000, 0.043401, 1743185.640884, 1743184.000000, 1.000000, 2, 46.249080, 610507.417612, 610507.417612
Z2, 4, 16, 720, 17912.000000, 0.048828, 366838.699107, 366832.000000, 1.000000, 2, 46.249080, 335238.029256, 335238.029256
Z2, 5, 16, 720, 41592.000000, 0.051202, 812312.019062, 812312.000000, 1.000000, 2, 46.249080, 424332.693247, 424332.693247
Z2, 6, 16, 720, 11096.000000, 0.048639, 228129.690166, 228128.000000, 1.000000, 2, 46.249080, 307496.227468, 307496.227468
Z2, 7, 16, 720, 21528.000000, 0.048761, 441500.379402, 441496.000000, 1.000000, 2, 46.249080, 350170.365315, 350170.365315
Z3, 0, 16, 720, 13688.000000, 0.047525, 288016.833246,288016.000000, 1.000000, 2, 46.249080, 319473.656084, 319473.656084
Z3, 1, 16, 720, 15472.000000, 0.048444, 319379.076872,319376.000000, 1.000000, 2, 46.249080, 325746.104809, 325746.104809
Z3, 2, 16, 720, 11144.000000, 0.039545, 281805.537995,281800.000000, 1.000000, 2, 46.249080, 318231.397034, 318231.397034
Z3, 3, 16, 720, 12696.000000, 0.048990, 259154.929577,259152.000000, 1.000000, 2, 46.249080, 313701.275350, 313701.275350
Z3, 4, 16, 720, 27656.000000, 0.044548, 620813.504534,620808.000000, 1.000000, 2, 46.249080, 386032.990342, 386032.990342
Z3, 5, 16, 720, 18904.000000, 0.052973, 356861.042418,356856.000000, 1.000000, 2, 46.249080, 333242.497919, 333242.497919
Z3, 6, 16, 720, 24720.000000, 0.064371, 384023.861677,384016.000000, 1.000000, 2, 46.249080, 338675.061770, 338675.061770
Z3, 7, 16, 720, 20472.000000, 0.072728, 281487.185128,281480.000000, 1.000000, 2, 46.249080, 318167.726461, 318167.726461
Z3, 8, 16, 720, 13352.000000, 0.042992, 310569.408262,310568.000000, 1.000000, 2, 46.249080, 323984.171087, 323984.171087
Z3, 9, 16, 720, 29056.000000, 0.050465, 575765.381948,575760.000000, 1.000000, 2, 46.249080, 377023.365825, 377023.365825
Z3, 10, 16, 720, 23688.000000, 0.055406, 427534.924015,427528.000000, 1.000000, 2, 46.249080, 347377.274238, 347377.274238
Z3, 11, 16, 720, 44232.000000, 0.350752, 126106.194690,126104.000000, 1.000000, 2, 46.249080, 287091.528373, 287091.528373
Z3, 12, 16, 720, 58456.000000, 0.068934, 847999.535788,847992.000000, 1.000000, 2, 46.249080, 431470.196593, 431470.196593
Z3, 13, 16, 720, 35800.000000, 0.048553, 737338.578461,737336.000000, 1.000000, 2, 46.249080, 409338.005127, 409338.005127
Z3, 14, 16, 720, 64176.000000, 0.049064, 1308005.869884,1308000.000000, 1.000000, 2, 46.249080, 523471.463412, 523471.463412
Z3, 15, 16, 720, 116208.000000, 0.056054, 2073143.754237,2073136.000000, 1.000000, 2, 46.249080, 676499.040282, 676499.040282
Z3, 16, 16, 720, 27536.000000, 0.048510, 567635.539064,567632.000000, 1.000000, 2, 46.249080, 375397.397248, 375397.397248
Z3, 17, 16, 720, 54080.000000, 0.076514, 706798.755783,706792.000000, 1.000000, 2, 46.249080, 403230.040592, 403230.040592
Z3, 18, 16, 720, 72792.000000, 0.079801, 912169.020438,912168.000000, 1.000000, 2, 46.249080, 444304.093523, 444304.093523
Z3, 19, 16, 720, 43608.000000, 0.074082, 588645.014983,588640.000000, 1.000000, 2, 46.249080, 379599.292432, 379599.292432
Z3, 20, 16, 720, 61392.000000, 0.049228, 1247095.149102,1247088.000000, 1.000000, 2, 46.249080, 511289.319255, 511289.319255
Z3, 21, 16, 720, 25096.000000, 0.050358, 498351.801104,498344.000000, 1.000000, 2, 46.249080, 361540.649656, 361540.649656
Z3, 22, 16, 720, 39328.000000, 0.049774, 790131.393900,790128.000000, 1.000000, 2, 46.249080, 419896.568215, 419896.568215
Z3, 23, 16, 720, 15440.000000, 0.048986, 315192.095701,315192.000000, 1.000000, 2, 46.249080, 324908.708575, 324908.708575
Z3, 24, 16, 720, 22192.000000, 0.051686, 429361.916186,429360.000000, 1.000000, 2, 46.249080, 347742.672672, 347742.672672
Z3, 25, 16, 720, 29336.000000, 0.062428, 469917.344781,469912.000000, 1.000000, 2, 46.249080, 355853.758391, 355853.758391
Z3, 26, 16, 720, 28928.000000, 0.339739, 85147.716335,85144.000000, 1.000000, 2, 46.249080, 278899.832702, 278899.832702
Z3, 27, 16, 720, 66264.000000, 0.064185, 1032390.745501,1032384.000000, 1.000000, 2, 46.249080, 468348.438535, 468348.438535
Z3, 28, 16, 720, 57320.000000, 0.049360, 1161264.181524,1161264.000000, 1.000000, 2, 46.249080, 494123.125740, 494123.125740
Z3, 29, 16, 720, 25384.000000, 0.053575, 473803.079795,473800.000000, 1.000000, 2, 46.249080, 356630.905394, 356630.905394
Z3, 30, 16, 720, 15592.000000, 0.049472, 315168.175938,315168.000000, 1.000000, 2, 46.249080, 324903.924623, 324903.924623
Z3, 31, 16, 720, 16056.000000, 0.049232, 326129.346766,326128.000000, 1.000000, 2, 46.249080, 327096.158788, 327096.158788
Z3, 32, 16, 720, 12408.000000, 0.066417, 186819.639550,186816.000000, 1.000000, 2, 46.249080, 299234.217345, 299234.217345
Z3, 33, 16, 720, 17352.000000, 0.044089, 393567.556533,393560.000000, 1.000000, 2, 46.249080, 340583.800742, 340583.800742
Z3, 34, 16, 720, 18312.000000, 0.049147, 372596.496226,372592.000000, 1.000000, 2, 46.249080, 336389.588680, 336389.588680
Z3, 35, 16, 720, 13576.000000, 0.050866, 266897.338104,266896.000000, 1.000000, 2, 46.249080, 315249.757056, 315249.757056
Z3, 36, 16, 720, 26568.000000, 0.074341, 357380.180519,357376.000000, 1.000000, 2, 46.249080, 333346.325539, 333346.325539
Z3, 37, 16, 720, 25392.000000, 0.057610, 440756.813053,440752.000000, 1.000000, 2, 46.249080, 350021.652046, 350021.652046
Z3, 38, 16, 720, 14856.000000, 0.057564, 258077.965395,258072.000000, 1.000000, 2, 46.249080, 313485.882514, 313485.882514
Z1, 0, 17, 1080, 48616.000000, 0.051066, 952022.872361, 952016.000000, 1.000000, 2, 49.432514, 423846.223878, 423846.223878
Z2, 0, 17, 720, 6624.000000, 0.054291, 122009.172791, 122008.000000, 1.000000, 2, 49.432514, 257843.483964, 257843.483964
Z2, 1, 17, 720, 13888.000000, 0.067148, 206826.711146, 206824.000000, 1.000000, 2, 49.432514, 274806.991635, 274806.991635
Z2, 2, 17, 720, 20400.000000, 1.117173, 18260.376862, 18256.000000, 1.000000, 2, 49.432514, 237093.724778, 237093.724778
Z2, 3, 17, 720, 56872.000000, 0.059278, 959411.586086, 959408.000000, 1.000000, 2, 49.432514, 425323.966623, 425323.966623
Z2, 4, 17, 720, 24568.000000, 0.047663, 515452.237585, 515448.000000, 1.000000, 2, 49.432514, 336532.096922, 336532.096922
Z2, 5, 17, 720, 47192.000000, 0.062134, 759519.747642, 759512.000000, 1.000000, 2, 49.432514, 385345.598934, 385345.598934
Z2, 6, 17, 720, 48856.000000, 0.054950, 889099.181074, 889096.000000, 1.000000, 2, 49.432514, 411261.485620, 411261.485620
Z2, 7, 17, 720, 16120.000000, 0.048682, 331128.548540, 331128.000000, 1.000000, 2, 49.432514, 299667.359113, 299667.359113
Z3, 0, 17, 720, 15616.000000, 0.047833, 326469.174001,326464.000000, 1.000000, 2, 49.432514, 298735.484206, 298735.484206
Z3, 1, 17, 720, 17064.000000, 0.056386, 302628.311992,302624.000000, 1.000000, 2, 49.432514, 293967.311804, 293967.311804
Z3, 2, 17, 720, 22904.000000, 0.059898, 382383.385088,382376.000000, 1.000000, 2, 49.432514, 309918.326423, 309918.326423
Z3, 3, 17, 720, 11712.000000, 0.050152, 233530.068591,233528.000000, 1.000000, 2, 49.432514, 280147.663124, 280147.663124
Z3, 4, 17, 720, 14960.000000, 0.044923, 333014.268860,333008.000000, 1.000000, 2, 49.432514, 300044.503178, 300044.503178
Z3, 5, 17, 720, 21168.000000, 0.047892, 441994.487597,441992.000000, 1.000000, 2, 49.432514, 321840.546925, 321840.546925
Z3, 6, 17, 720, 9688.000000, 0.045963, 210778.234667,210776.000000, 1.000000, 2, 49.432514, 275597.296339, 275597.296339
Z3, 7, 17, 720, 13320.000000, 0.049329, 270023.718300,270016.000000, 1.000000, 2, 49.432514, 287446.393065, 287446.393065
Z3, 8, 17, 720, 14576.000000, 0.047879, 304434.094279,304432.000000, 1.000000, 2, 49.432514, 294328.468261, 294328.468261
Z3, 9, 17, 720, 15032.000000, 0.047802, 314463.829965,314456.000000, 1.000000, 2, 49.432514, 296334.415399, 296334.415399
Z3, 10, 17, 720, 25280.000000, 0.049142, 514427.577225,514424.000000, 1.000000, 2, 49.432514, 336327.164851, 336327.164851
Z3, 11, 17, 720, 38920.000000, 0.048460, 803136.607511,803136.000000, 1.000000, 2, 49.432514, 394068.970908, 394068.970908
Z3, 12, 17, 720, 58688.000000, 0.049343, 1189388.565754,1189384.000000, 1.000000, 2, 49.432514, 471319.362556, 471319.362556
Z3, 13, 17, 720, 28056.000000, 0.048185, 582255.888762,582248.000000, 1.000000, 2, 49.432514, 349892.827158, 349892.827158
Z3, 14, 17, 720, 60064.000000, 0.049229, 1220093.847123,1220088.000000, 1.000000, 2, 49.432514, 477460.418830, 477460.418830
Z3, 15, 17, 720, 115376.000000, 0.055797, 2067781.421940,2067776.000000, 1.000000, 2, 49.432514, 646997.933794, 646997.933794
Z3, 16, 17, 720, 23720.000000, 0.050624, 468552.465234,468552.000000, 1.000000, 2, 49.432514, 327152.142452, 327152.142452
Z3, 17, 17, 720, 54936.000000, 0.046714, 1176007.192705,1176000.000000, 1.000000, 2, 49.432514, 468643.087946, 468643.087946
Z3, 18, 17, 720, 61920.000000, 0.071960, 860478.043357,860472.000000, 1.000000, 2, 49.432514, 405537.258077, 405537.258077
Z3, 19, 17, 720, 40472.000000, 0.051575, 784721.279690,784720.000000, 1.000000, 2, 49.432514, 390385.905343, 390385.905343
Z3, 20, 17, 720, 63976.000000, 0.050527, 1266174.520553,1266168.000000, 1.000000, 2, 49.432514, 486676.553516, 486676.553516
Z3, 21, 17, 720, 21088.000000, 0.056286, 374657.996660,374656.000000, 1.000000, 2, 49.432514, 308373.248738, 308373.248738
Z3, 22, 17, 720, 27968.000000, 0.059773, 467903.568501,467896.000000, 1.000000, 2, 49.432514, 327022.363106, 327022.363106
Z3, 23, 17, 720, 23680.000000, 0.065922, 359212.402536,359208.000000, 1.000000, 2, 49.432514, 305284.129913, 305284.129913
Z3, 24, 17, 720, 9776.000000, 0.050083, 195195.974682,195192.000000, 1.000000, 2, 49.432514, 272480.844342, 272480.844342
Z3, 25, 17, 720, 20832.000000, 0.048698, 427779.374923,427776.000000, 1.000000, 2, 49.432514, 318997.524390, 318997.524390
Z3, 26, 17, 720, 36592.000000, 0.050528, 724192.526916,724192.000000, 1.000000, 2, 49.432514, 378280.154789, 378280.154789
Z3, 27, 17, 720, 33264.000000, 0.049638, 670131.753898,670128.000000, 1.000000, 2, 49.432514, 367468.000185, 367468.000185
Z3, 28, 17, 720, 53640.000000, 0.049250, 1089137.055838,1089136.000000, 1.000000, 2, 49.432514, 451269.060573, 451269.060573
Z3, 29, 17, 720, 38184.000000, 0.049386, 773174.583890,773168.000000, 1.000000, 2, 49.432514, 388076.566184, 388076.566184
Z3, 30, 17, 720, 13136.000000, 0.047876, 274375.469964,274368.000000, 1.000000, 2, 49.432514, 288316.743398, 288316.743398
Z3, 31, 17, 720, 18800.000000, 0.048713, 385933.939605,385928.000000, 1.000000, 2, 49.432514, 310628.437327, 310628.437327
Z3, 32, 17, 720, 15248.000000, 0.047856, 318622.534269,318616.000000, 1.000000, 2, 49.432514, 297166.156259, 297166.156259
Z3, 33, 17, 720, 9880.000000, 0.049186, 200870.166307,200864.000000, 1.000000, 2, 49.432514, 273615.682667, 273615.682667
Z3, 34, 17, 720, 14504.000000, 0.049105, 295367.070563,295360.000000, 1.000000, 2, 49.432514, 292515.063518, 292515.063518
Z3, 35, 17, 720, 19520.000000, 0.048873, 399402.533096,399400.000000, 1.000000, 2, 49.432514, 313322.156025, 313322.156025
Z3, 36, 17, 720, 15928.000000, 0.049486, 321868.811381,321864.000000, 1.000000, 2, 49.432514, 297815.411682, 297815.411682
Z3, 37, 17, 720, 24336.000000, 0.054398, 447369.388580,447368.000000, 1.000000, 2, 49.432514, 322915.527122, 322915.527122
