Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 3, 49, 4K, 241136.000000, 0.081698, 2951553.281598, 2951552.000000, 1.000000, 4, 93.201039, 1830777.159793, 1830777.159793
Z2, 4, 49, 4K, 110264.000000, 0.067155, 1641932.841933, 1641928.000000, 1.000000, 4, 93.201039, 1568853.071860, 1568853.071860
Z2, 5, 49, 4K, 161840.000000, 0.072758, 2224360.207812, 2224360.000000, 1.000000, 4, 93.201039, 1685338.545036, 1685338.545036
Z2, 6, 49, 4K, 215568.000000, 0.073936, 2915602.683402, 2915600.000000, 1.000000, 4, 93.201039, 1823587.040154, 1823587.040154
Z2, 7, 49, 4K, 107640.000000, 0.064662, 1664656.212304, 1664656.000000, 1.000000, 4, 93.201039, 1573397.745934, 1573397.745934
Z3, 0, 49, 1080, 18472.000000, 0.050253, 367580.044972, 367576.000000, 1.000000, 4, 93.201039, 1313982.512468, 1313982.512468
Z3, 1, 49, 1080, 18776.000000, 0.057215, 328165.690815, 328160.000000, 1.000000, 4, 93.201039, 1306099.641637, 1306099.641637
Z3, 2, 49, 1080, 17632.000000, 0.054190, 325373.685182, 325368.000000, 1.000000, 4, 93.201039, 1305541.240510, 1305541.240510
Z3, 3, 49, 1080, 17272.000000, 0.060392, 285998.145450, 285992.000000, 1.000000, 4, 93.201039, 1297666.132563, 1297666.132563
Z3, 4, 49, 1080, 18616.000000, 0.055956, 332689.970691, 332688.000000, 1.000000, 4, 93.201039, 1307004.497612, 1307004.497612
Z3, 5, 49, 1080, 23272.000000, 0.059974, 388034.815087, 388032.000000, 1.000000, 4, 93.201039, 1318073.466491, 1318073.466491
Z3, 6, 49, 1080, 33080.000000, 0.043434, 761615.324400, 761608.000000, 1.000000, 4, 93.201039, 1392789.568354, 1392789.568354
Z3, 7, 49, 1080, 74752.000000, 0.113467, 658799.474737, 658792.000000, 1.000000, 4, 93.201039, 1372226.398421, 1372226.398421
Z3, 8, 49, 1080, 158336.000000, 0.060027, 2637746.347477, 2637744.000000, 1.000000, 4, 93.201039, 1768015.772969, 1768015.772969
Z3, 9, 49, 1080, 186576.000000, 0.069681, 2677573.513583, 2677568.000000, 1.000000, 4, 93.201039, 1775981.206190, 1775981.206190
Z3, 10, 49, 1080, 141784.000000, 0.069231, 2047984.284497, 2047984.000000, 1.000000, 4, 93.201039, 1650063.360373, 1650063.360373
Z3, 11, 49, 1080, 215440.000000, 0.087021, 2475724.250468, 2475720.000000, 1.000000, 4, 93.201039, 1735611.353567, 1735611.353567
Z3, 12, 49, 1080, 302152.000000, 0.087667, 3446587.655560, 3446584.000000, 1.000000, 4, 93.201039, 1929784.034586, 1929784.034586
Z3, 13, 49, 1080, 261848.000000, 0.069936, 3744108.899565, 3744104.000000, 1.000000, 4, 93.201039, 1989288.283387, 1989288.283387
Z3, 14, 49, 1080, 272520.000000, 0.076361, 3568837.495580, 3568832.000000, 1.000000, 4, 93.201039, 1954234.002590, 1954234.002590
Z3, 15, 49, 1080, 133456.000000, 0.085714, 1556991.856640, 1556984.000000, 1.000000, 4, 93.201039, 1551864.874801, 1551864.874801
Z3, 16, 49, 1080, 159000.000000, 0.151292, 1050947.835973, 1050944.000000, 1.000000, 4, 93.201039, 1450656.070668, 1450656.070668
Z3, 17, 49, 1080, 177904.000000, 0.083692, 2125698.991540, 2125696.000000, 1.000000, 4, 93.201039, 1665606.301782, 1665606.301782
Z3, 18, 49, 1080, 186640.000000, 0.074195, 2515533.391738, 2515528.000000, 1.000000, 4, 93.201039, 1743573.181821, 1743573.181821
Z3, 19, 49, 1080, 201424.000000, 0.156860, 1284100.471758, 1284096.000000, 1.000000, 4, 93.201039, 1497286.597825, 1497286.597825
Z3, 20, 49, 1080, 193600.000000, 0.075452, 2565869.691990, 2565864.000000, 1.000000, 4, 93.201039, 1753640.441871, 1753640.441871
Z3, 21, 49, 1080, 185632.000000, 0.063724, 2913062.582387, 2913056.000000, 1.000000, 4, 93.201039, 1823079.019951, 1823079.019951
Z3, 22, 49, 1080, 253744.000000, 0.100820, 2516802.221781, 2516800.000000, 1.000000, 4, 93.201039, 1743826.947830, 1743826.947830
Z1, 0, 50, 4K, 132248.000000, 0.079408, 1665424.138626, 1665424.000000, 1.000000, 4, 95.673135, 1747495.372880, 1747495.372880
Z2, 0, 50, 4K, 6624.000000, 0.048740, 135904.800985, 135904.000000, 1.000000, 4, 95.673135, 1441591.505352, 1441591.505352
Z2, 1, 50, 4K, 220056.000000, 0.077039, 2856423.369981, 2856416.000000, 1.000000, 4, 95.673135, 1985695.219151, 1985695.219151
Z2, 2, 50, 4K, 112368.000000, 0.068784, 1633635.729239, 1633632.000000, 1.000000, 4, 95.673135, 1741137.691003, 1741137.691003
Z2, 3, 50, 4K, 213704.000000, 0.093286, 2290847.501233, 2290840.000000, 1.000000, 4, 95.673135, 1872580.045401, 1872580.045401
Z2, 4, 50, 4K, 110648.000000, 0.074672, 1481787.015213, 1481784.000000, 1.000000, 4, 95.673135, 1710767.948197, 1710767.948197
Z2, 5, 50, 4K, 134272.000000, 0.067812, 1980062.525807, 1980056.000000, 1.000000, 4, 95.673135, 1810423.050316, 1810423.050316
Z2, 6, 50, 4K, 204064.000000, 0.083867, 2433185.877640, 2433184.000000, 1.000000, 4, 95.673135, 1901047.720683, 1901047.720683
Z2, 7, 50, 4K, 111136.000000, 0.039515, 2812501.581678, 2812496.000000, 1.000000, 4, 95.673135, 1976910.861490, 1976910.861490
Z3, 0, 50, 720, 13440.000000, 0.061111, 219927.672596, 219920.000000, 1.000000, 4, 95.673135, 1458396.079674, 1458396.079674
Z3, 1, 50, 720, 10584.000000, 0.282319, 37489.506551, 37488.000000, 1.000000, 4, 95.673135, 1421908.446465, 1421908.446465
Z3, 2, 50, 720, 12344.000000, 0.049731, 248215.398846, 248208.000000, 1.000000, 4, 95.673135, 1464053.624924, 1464053.624924
Z3, 3, 50, 720, 9640.000000, 0.046695, 206446.086305, 206440.000000, 1.000000, 4, 95.673135, 1455699.762416, 1455699.762416
Z3, 4, 50, 720, 12272.000000, 0.065299, 187935.496715, 187928.000000, 1.000000, 4, 95.673135, 1451997.644498, 1451997.644498
Z3, 5, 50, 720, 35392.000000, 0.051239, 690723.862683, 690720.000000, 1.000000, 4, 95.673135, 1552555.317691, 1552555.317691
Z3, 6, 50, 720, 33056.000000, 0.037369, 884583.478284, 884576.000000, 1.000000, 4, 95.673135, 1591327.240812, 1591327.240812
Z3, 7, 50, 720, 106824.000000, 0.064694, 1651219.587597, 1651216.000000, 1.000000, 4, 95.673135, 1744654.462674, 1744654.462674
Z3, 8, 50, 720, 113512.000000, 0.040561, 2798550.331599, 2798544.000000, 1.000000, 4, 95.673135, 1974120.611475, 1974120.611475
Z3, 9, 50, 720, 166912.000000, 0.056996, 2928486.209559, 2928480.000000, 1.000000, 4, 95.673135, 2000107.787066, 2000107.787066
Z3, 10, 50, 720, 108096.000000, 0.075295, 1435633.176174, 1435632.000000, 1.000000, 4, 95.673135, 1701537.180389, 1701537.180389
Z3, 11, 50, 720, 94616.000000, 0.064045, 1477336.247951, 1477336.000000, 1.000000, 4, 95.673135, 1709877.794745, 1709877.794745
Z3, 12, 50, 720, 155464.000000, 0.054440, 2855694.342395, 2855688.000000, 1.000000, 4, 95.673135, 1985549.413634, 1985549.413634
Z3, 13, 50, 720, 146088.000000, 0.059746, 2445151.139825, 2445144.000000, 1.000000, 4, 95.673135, 1903440.773120, 1903440.773120
Z3, 14, 50, 720, 166504.000000, 0.065462, 2543521.432281, 2543520.000000, 1.000000, 4, 95.673135, 1923114.831611, 1923114.831611
Z3, 15, 50, 720, 105368.000000, 0.049900, 2111583.166333, 2111576.000000, 1.000000, 4, 95.673135, 1836727.178421, 1836727.178421
Z3, 16, 50, 720, 69304.000000, 0.168748, 410695.237869, 410688.000000, 1.000000, 4, 95.673135, 1496549.592729, 1496549.592729
Z3, 17, 50, 720, 85280.000000, 0.070799, 1204536.787243, 1204536.000000, 1.000000, 4, 95.673135, 1655317.902603, 1655317.902603
Z3, 18, 50, 720, 55232.000000, 0.050295, 1098160.850979, 1098160.000000, 1.000000, 4, 95.673135, 1634042.715351, 1634042.715351
Z3, 19, 50, 720, 87952.000000, 0.062290, 1411976.240167, 1411976.000000, 1.000000, 4, 95.673135, 1696805.793188, 1696805.793188
Z3, 20, 50, 720, 68768.000000, 0.059091, 1163764.363439, 1163760.000000, 1.000000, 4, 95.673135, 1647163.417843, 1647163.417843
Z3, 21, 50, 720, 128416.000000, 0.067887, 1891614.005627, 1891608.000000, 1.000000, 4, 95.673135, 1792733.346280, 1792733.346280
Z3, 22, 50, 720, 71816.000000, 0.064859, 1107263.448403, 1107256.000000, 1.000000, 4, 95.673135, 1635863.234835, 1635863.234835
Z1, 0, 51, 4K, 155216.000000, 0.064233, 2416452.602245, 2416448.000000, 1.000000, 4, 97.984280, 1697963.333096, 1697963.333096
Z2, 0, 51, 1080, 6624.000000, 0.065340, 101377.410468, 101376.000000, 1.000000, 4, 97.984280, 1234948.294741, 1234948.294741
Z2, 1, 51, 1080, 74656.000000, 0.054439, 1371369.790040, 1371368.000000, 1.000000, 4, 97.984280, 1488946.770655, 1488946.770655
Z2, 2, 51, 1080, 19648.000000, 0.058338, 336795.913470, 336792.000000, 1.000000, 4, 97.984280, 1282031.995341, 1282031.995341
Z2, 3, 51, 1080, 119128.000000, 0.074529, 1598411.356653, 1598408.000000, 1.000000, 4, 97.984280, 1534355.083978, 1534355.083978
Z2, 4, 51, 1080, 29464.000000, 0.076837, 383461.092963, 383456.000000, 1.000000, 4, 97.984280, 1291365.031240, 1291365.031240
Z2, 5, 51, 1080, 39448.000000, 0.057484, 686243.128523, 686240.000000, 1.000000, 4, 97.984280, 1351921.438352, 1351921.438352
Z2, 6, 51, 1080, 81760.000000, 0.062554, 1307030.725453, 1307024.000000, 1.000000, 4, 97.984280, 1476078.957738, 1476078.957738
Z2, 7, 51, 1080, 111600.000000, 0.095667, 1166546.458026, 1166544.000000, 1.000000, 4, 97.984280, 1447982.104252, 1447982.104252
Z3, 0, 51, 720, 35632.000000, 0.064863, 549342.460262, 549336.000000, 1.000000, 4, 97.984280, 1324541.304699, 1324541.304699
Z3, 1, 51, 720, 11448.000000, 0.066719, 171585.305535, 171584.000000, 1.000000, 4, 97.984280, 1248989.873754, 1248989.873754
Z3, 2, 51, 720, 12680.000000, 0.066676, 190173.375727, 190168.000000, 1.000000, 4, 97.984280, 1252707.487792, 1252707.487792
Z3, 3, 51, 720, 10776.000000, 0.063947, 168514.551113, 168512.000000, 1.000000, 4, 97.984280, 1248375.722870, 1248375.722870
Z3, 4, 51, 720, 14744.000000, 0.065339, 225653.897366, 225648.000000, 1.000000, 4, 97.984280, 1259803.592120, 1259803.592120
Z3, 5, 51, 720, 94024.000000, 0.054505, 1725052.747454, 1725048.000000, 1.000000, 4, 97.984280, 1559683.362138, 1559683.362138
Z3, 6, 51, 720, 59312.000000, 0.051956, 1141581.338055, 1141576.000000, 1.000000, 4, 97.984280, 1442989.080258, 1442989.080258
Z3, 7, 51, 720, 80552.000000, 0.057573, 1399128.063502, 1399128.000000, 1.000000, 4, 97.984280, 1494498.425347, 1494498.425347
Z3, 8, 51, 720, 60088.000000, 0.074270, 809048.067861, 809048.000000, 1.000000, 4, 97.984280, 1376482.426219, 1376482.426219
Z3, 9, 51, 720, 81184.000000, 0.056570, 1435106.947145, 1435104.000000, 1.000000, 4, 97.984280, 1501694.202076, 1501694.202076
Z3, 10, 51, 720, 135344.000000, 0.065494, 2066509.909305, 2066504.000000, 1.000000, 4, 97.984280, 1627974.794508, 1627974.794508
Z3, 11, 51, 720, 41808.000000, 0.055914, 747719.712415, 747712.000000, 1.000000, 4, 97.984280, 1364216.755130, 1364216.755130
Z3, 12, 51, 720, 86536.000000, 0.072892, 1187181.034956, 1187176.000000, 1.000000, 4, 97.984280, 1452109.019638, 1452109.019638
Z3, 13, 51, 720, 69728.000000, 0.068317, 1020653.717230, 1020648.000000, 1.000000, 4, 97.984280, 1418803.556093, 1418803.556093
Z3, 14, 51, 720, 103032.000000, 0.057812, 1782190.548675, 1782184.000000, 1.000000, 4, 97.984280, 1571110.922382, 1571110.922382
Z3, 15, 51, 720, 37480.000000, 0.159217, 235401.998530, 235400.000000, 1.000000, 4, 97.984280, 1261753.212353, 1261753.212353
Z3, 16, 51, 720, 46544.000000, 0.052077, 893753.480423, 893752.000000, 1.000000, 4, 97.984280, 1393423.508732, 1393423.508732
Z3, 17, 51, 720, 45840.000000, 0.069556, 659037.322445, 659032.000000, 1.000000, 4, 97.984280, 1346480.277136, 1346480.277136
Z3, 18, 51, 720, 28232.000000, 0.065628, 430182.239288, 430176.000000, 1.000000, 4, 97.984280, 1300709.260505, 1300709.260505
Z3, 19, 51, 720, 36288.000000, 0.076596, 473758.420805, 473752.000000, 1.000000, 4, 97.984280, 1309424.496808, 1309424.496808
Z3, 20, 51, 720, 21784.000000, 0.080946, 269117.683394, 269112.000000, 1.000000, 4, 97.984280, 1268496.349326, 1268496.349326
Z3, 21, 51, 720, 46544.000000, 0.063116, 737435.832436, 737432.000000, 1.000000, 4, 97.984280, 1362159.979134, 1362159.979134
Z3, 22, 51, 720, 21424.000000, 0.054214, 395174.678127, 395168.000000, 1.000000, 4, 97.984280, 1293707.748272, 1293707.748272
Z1, 0, 52, 4K, 142912.000000, 0.072222, 1978787.627039, 1978784.000000, 1.000000, 4, 100.164733, 1361460.213929, 1361460.213929
Z2, 0, 52, 1080, 6624.000000, 0.065025, 101868.512111, 101864.000000, 1.000000, 4, 100.164733, 986076.390943, 986076.390943
Z2, 1, 52, 1080, 91600.000000, 0.073991, 1237988.403995, 1237984.000000, 1.000000, 4, 100.164733, 1213300.369320, 1213300.369320
Z2, 2, 52, 1080, 19016.000000, 0.058457, 325298.937681, 325296.000000, 1.000000, 4, 100.164733, 1030762.476057, 1030762.476057
Z2, 3, 52, 1080, 77384.000000, 0.072554, 1066571.105659, 1066568.000000, 1.000000, 4, 100.164733, 1179016.909653, 1179016.909653
Z2, 4, 52, 1080, 50640.000000, 0.067127, 754390.930624, 754384.000000, 1.000000, 4, 100.164733, 1116580.874646, 1116580.874646
Z2, 5, 52, 1080, 101384.000000, 0.063226, 1603517.540252, 1603512.000000, 1.000000, 4, 100.164733, 1286406.196571, 1286406.196571
Z2, 6, 52, 1080, 76248.000000, 0.153422, 496982.179870, 496976.000000, 1.000000, 4, 100.164733, 1065099.124495, 1065099.124495
Z2, 7, 52, 1080, 34736.000000, 0.055360, 627456.647399, 627456.000000, 1.000000, 4, 100.164733, 1091194.018001, 1091194.018001
Z3, 0, 52, 720, 32152.000000, 0.051530, 623947.215214, 623944.000000, 1.000000, 4, 100.164733, 1090492.131564, 1090492.131564
Z3, 1, 52, 720, 9352.000000, 0.050044, 186875.549516, 186872.000000, 1.000000, 4, 100.164733, 1003077.798424, 1003077.798424
Z3, 2, 52, 720, 10160.000000, 0.048870, 207898.506241, 207896.000000, 1.000000, 4, 100.164733, 1007282.389769, 1007282.389769
Z3, 3, 52, 720, 9272.000000, 0.041317, 224411.259288, 224408.000000, 1.000000, 4, 100.164733, 1010584.940378, 1010584.940378
Z3, 4, 52, 720, 13400.000000, 0.053202, 251870.230442, 251864.000000, 1.000000, 4, 100.164733, 1016076.734609, 1016076.734609
Z3, 5, 52, 720, 15480.000000, 0.056112, 275876.817793, 275872.000000, 1.000000, 4, 100.164733, 1020878.052079, 1020878.052079
Z3, 6, 52, 720, 76904.000000, 0.048354, 1590437.192373, 1590432.000000, 1.000000, 4, 100.164733, 1283790.126995, 1283790.126995
Z3, 7, 52, 720, 102808.000000, 0.045332, 2267890.232066, 2267888.000000, 1.000000, 4, 100.164733, 1419280.734934, 1419280.734934
Z3, 8, 52, 720, 19824.000000, 0.055145, 359488.620909, 359488.000000, 1.000000, 4, 100.164733, 1037600.412703, 1037600.412703
Z3, 9, 52, 720, 48152.000000, 0.065721, 732672.966023, 732672.000000, 1.000000, 4, 100.164733, 1112237.281725, 1112237.281725
Z3, 10, 52, 720, 38168.000000, 0.054975, 694279.217826, 694272.000000, 1.000000, 4, 100.164733, 1104558.532086, 1104558.532086
Z3, 11, 52, 720, 43224.000000, 0.055559, 777983.765007, 777976.000000, 1.000000, 4, 100.164733, 1121299.441522, 1121299.441522
Z3, 12, 52, 720, 32752.000000, 0.075485, 433887.527323, 433880.000000, 1.000000, 4, 100.164733, 1052480.193985, 1052480.193985
Z3, 13, 52, 720, 157272.000000, 0.068632, 2291525.818860, 2291520.000000, 1.000000, 4, 100.164733, 1424007.852293, 1424007.852293
Z3, 14, 52, 720, 14728.000000, 0.049797, 295760.788803, 295760.000000, 1.000000, 4, 100.164733, 1024854.846281, 1024854.846281
Z3, 15, 52, 720, 57904.000000, 0.062116, 932191.383862, 932184.000000, 1.000000, 4, 100.164733, 1152140.965293, 1152140.965293
Z3, 16, 52, 720, 57312.000000, 0.096406, 594485.820385, 594480.000000, 1.000000, 4, 100.164733, 1084599.852598, 1084599.852598
Z3, 17, 52, 720, 71096.000000, 0.072233, 984259.272078, 984256.000000, 1.000000, 4, 100.164733, 1162554.542936, 1162554.542936
Z3, 18, 52, 720, 38168.000000, 0.054899, 695240.350462, 695240.000000, 1.000000, 4, 100.164733, 1104750.758613, 1104750.758613
Z3, 19, 52, 720, 15680.000000, 0.048031, 326455.830609, 326448.000000, 1.000000, 4, 100.164733, 1030993.854643, 1030993.854643
Z3, 20, 52, 720, 18528.000000, 0.045682, 405586.445427, 405584.000000, 1.000000, 4, 100.164733, 1046819.977606, 1046819.977606
Z3, 21, 52, 720, 14864.000000, 0.047225, 314748.544203, 314744.000000, 1.000000, 4, 100.164733, 1028652.397361, 1028652.397361
Z3, 22, 52, 720, 19456.000000, 0.043069, 451740.230792, 451736.000000, 1.000000, 4, 100.164733, 1056050.734679, 1056050.734679
Z1, 0, 53, 4K, 250680.000000, 0.087512, 2864521.437060, 2864520.000000, 1.000000, 4, 102.144952, 1467100.403233, 1467100.403233
Z2, 0, 53, 720, 6624.000000, 0.072011, 91985.946591, 91984.000000, 1.000000, 4, 102.144952, 912593.305139, 912593.305139
Z2, 1, 53, 720, 41480.000000, 0.062262, 666216.954161, 666216.000000, 1.000000, 4, 102.144952, 1027439.506653, 1027439.506653
Z2, 2, 53, 720, 12712.000000, 0.049757, 255481.640774, 255480.000000, 1.000000, 4, 102.144952, 945292.443976, 945292.443976
Z2, 3, 53, 720, 39096.000000, 0.070596, 553799.082101, 553792.000000, 1.000000, 4, 102.144952, 1004955.932241, 1004955.932241
Z2, 4, 53, 720, 43480.000000, 0.055844, 778597.521668, 778592.000000, 1.000000, 4, 102.144952, 1049915.620154, 1049915.620154
Z2, 5, 53, 720, 75352.000000, 0.054763, 1375965.524168, 1375960.000000, 1.000000, 4, 102.144952, 1169389.220655, 1169389.220655
Z2, 6, 53, 720, 29464.000000, 0.054079, 544832.559774, 544832.000000, 1.000000, 4, 102.144952, 1003162.627776, 1003162.627776
Z2, 7, 53, 720, 14744.000000, 0.057644, 255776.837138, 255776.000000, 1.000000, 4, 102.144952, 945351.483249, 945351.483249
Z3, 0, 53, 720, 29192.000000, 0.042122, 693034.518779, 693032.000000, 1.000000, 4, 102.144952, 1032803.019577, 1032803.019577
Z3, 1, 53, 720, 8800.000000, 0.044300, 198645.598194, 198640.000000, 1.000000, 4, 102.144952, 933925.235460, 933925.235460
Z3, 2, 53, 720, 10832.000000, 0.064901, 166900.355927, 166896.000000, 1.000000, 4, 102.144952, 927576.187006, 927576.187006
Z3, 3, 53, 720, 10464.000000, 0.051007, 205148.312977, 205144.000000, 1.000000, 4, 102.144952, 935225.778416, 935225.778416
Z3, 4, 53, 720, 14880.000000, 0.099757, 149162.464789, 149160.000000, 1.000000, 4, 102.144952, 924028.608779, 924028.608779
Z3, 5, 53, 720, 13288.000000, 0.059987, 221514.661510, 221512.000000, 1.000000, 4, 102.144952, 938499.048123, 938499.048123
Z3, 6, 53, 720, 90312.000000, 0.053167, 1698647.657381, 1698640.000000, 1.000000, 4, 102.144952, 1233925.647297, 1233925.647297
Z3, 7, 53, 720, 101144.000000, 0.059629, 1696221.637123, 1696216.000000, 1.000000, 4, 102.144952, 1233440.443246, 1233440.443246
Z3, 8, 53, 720, 38432.000000, 0.060000, 640533.333333, 640528.000000, 1.000000, 4, 102.144952, 1022302.782488, 1022302.782488
Z3, 9, 53, 720, 38272.000000, 0.067728, 565083.864871, 565080.000000, 1.000000, 4, 102.144952, 1007212.888795, 1007212.888795
Z3, 10, 53, 720, 37088.000000, 0.066613, 556768.198400, 556768.000000, 1.000000, 4, 102.144952, 1005549.755501, 1005549.755501
Z3, 11, 53, 720, 61064.000000, 0.062568, 975962.153177, 975960.000000, 1.000000, 4, 102.144952, 1089388.546456, 1089388.546456
Z3, 12, 53, 720, 36552.000000, 0.066181, 552303.531225, 552296.000000, 1.000000, 4, 102.144952, 1004656.822066, 1004656.822066
Z3, 13, 53, 720, 149880.000000, 0.064490, 2324081.252907, 2324080.000000, 1.000000, 4, 102.144952, 1359012.366402, 1359012.366402
Z3, 14, 53, 720, 15536.000000, 0.061333, 253305.724488, 253304.000000, 1.000000, 4, 102.144952, 944857.260718, 944857.260718
Z3, 15, 53, 720, 25400.000000, 0.056560, 449080.622348, 449080.000000, 1.000000, 4, 102.144952, 984012.240291, 984012.240291
Z3, 16, 53, 720, 63000.000000, 0.066395, 948866.631523, 948864.000000, 1.000000, 4, 102.144952, 1083969.442126, 1083969.442126
Z3, 17, 53, 720, 60440.000000, 0.055425, 1090482.634190, 1090480.000000, 1.000000, 4, 102.144952, 1112292.642659, 1112292.642659
Z3, 18, 53, 720, 51960.000000, 0.055177, 941696.721460, 941696.000000, 1.000000, 4, 102.144952, 1082535.460113, 1082535.460113
Z3, 19, 53, 720, 13424.000000, 0.057916, 231783.962981, 231776.000000, 1.000000, 4, 102.144952, 940552.908417, 940552.908417
Z3, 20, 53, 720, 17008.000000, 0.078497, 216670.700791, 216664.000000, 1.000000, 4, 102.144952, 937530.255979, 937530.255979
Z3, 21, 53, 720, 13032.000000, 0.051243, 254317.662900, 254312.000000, 1.000000, 4, 102.144952, 945059.648401, 945059.648401
Z3, 22, 53, 720, 18232.000000, 0.054067, 337211.237909, 337208.000000, 1.000000, 4, 102.144952, 961638.363403, 961638.363403
Z1, 0, 54, 4K, 210424.000000, 0.064704, 3252101.879327, 3252096.000000, 1.000000, 4, 104.116048, 1108698.294912, 1108698.294912
Z2, 0, 54, 1080, 6624.000000, 0.057302, 115598.059405, 115592.000000, 1.000000, 4, 104.116048, 481397.530927, 481397.530927
Z2, 1, 54, 1080, 39072.000000, 0.057220, 682838.168473, 682832.000000, 1.000000, 4, 104.116048, 594845.552741, 594845.552741
Z2, 2, 54, 1080, 22240.000000, 0.059589, 373223.245901, 373216.000000, 1.000000, 4, 104.116048, 532922.568227, 532922.568227
Z2, 3, 54, 1080, 150584.000000, 0.069924, 2153538.127109, 2153536.000000, 1.000000, 4, 104.116048, 888985.544468, 888985.544468
Z2, 4, 54, 1080, 55528.000000, 0.069428, 799792.590886, 799792.000000, 1.000000, 4, 104.116048, 618236.437223, 618236.437223
Z2, 5, 54, 1080, 53392.000000, 0.064322, 830073.691738, 830072.000000, 1.000000, 4, 104.116048, 624292.657394, 624292.657394
Z2, 6, 54, 1080, 110136.000000, 0.056459, 1950725.305089, 1950720.000000, 1.000000, 4, 104.116048, 848422.980064, 848422.980064
Z2, 7, 54, 1080, 82544.000000, 0.062285, 1325262.904391, 1325256.000000, 1.000000, 4, 104.116048, 723330.499925, 723330.499925
Z3, 0, 54, 720, 34904.000000, 0.052364, 666564.815522, 666560.000000, 1.000000, 4, 104.116048, 591590.882151, 591590.882151
Z3, 1, 54, 720, 10584.000000, 0.058793, 180021.431123, 180016.000000, 1.000000, 4, 104.116048, 494282.205271, 494282.205271
Z3, 2, 54, 720, 12800.000000, 0.068562, 186692.336863, 186688.000000, 1.000000, 4, 104.116048, 495616.386419, 495616.386419
Z3, 3, 54, 720, 11560.000000, 0.059409, 194583.312293, 194576.000000, 1.000000, 4, 104.116048, 497194.581505, 497194.581505
Z3, 4, 54, 720, 16048.000000, 0.052184, 307527.211406, 307520.000000, 1.000000, 4, 104.116048, 519783.361328, 519783.361328
Z3, 5, 54, 720, 100312.000000, 0.048505, 2068075.456139, 2068072.000000, 1.000000, 4, 104.116048, 871893.010274, 871893.010274
Z3, 6, 54, 720, 50840.000000, 0.050158, 1013597.033375, 1013592.000000, 1.000000, 4, 104.116048, 660997.325721, 660997.325721
Z3, 7, 54, 720, 52064.000000, 0.048693, 1069229.663401, 1069224.000000, 1.000000, 4, 104.116048, 672123.851727, 672123.851727
Z3, 8, 54, 720, 41216.000000, 0.130259, 316415.756301, 316408.000000, 1.000000, 4, 104.116048, 521561.070307, 521561.070307
Z3, 9, 54, 720, 64592.000000, 0.056430, 1144639.376218, 1144632.000000, 1.000000, 4, 104.116048, 687205.794290, 687205.794290
Z3, 10, 54, 720, 168328.000000, 0.063646, 2644753.794425, 2644752.000000, 1.000000, 4, 104.116048, 987228.677931, 987228.677931
Z3, 11, 54, 720, 18280.000000, 0.053460, 341937.897493, 341936.000000, 1.000000, 4, 104.116048, 526665.498545, 526665.498545
Z3, 12, 54, 720, 25784.000000, 0.076109, 338777.279954, 338776.000000, 1.000000, 4, 104.116048, 526033.375037, 526033.375037
Z3, 13, 54, 720, 22920.000000, 0.071864, 318935.767561, 318928.000000, 1.000000, 4, 104.116048, 522065.072559, 522065.072559
Z3, 14, 54, 720, 34728.000000, 0.072268, 480544.639398, 480544.000000, 1.000000, 4, 104.116048, 554386.846926, 554386.846926
Z3, 15, 54, 720, 39432.000000, 0.056009, 704029.709511, 704024.000000, 1.000000, 4, 104.116048, 599083.860949, 599083.860949
Z3, 16, 54, 720, 75512.000000, 0.064580, 1169278.414370, 1169272.000000, 1.000000, 4, 104.116048, 692133.601920, 692133.601920
Z3, 17, 54, 720, 66816.000000, 0.053279, 1254077.591546, 1254072.000000, 1.000000, 4, 104.116048, 709093.437356, 709093.437356
Z3, 18, 54, 720, 10936.000000, 0.063816, 171367.682086, 171360.000000, 1.000000, 4, 104.116048, 492551.455464, 492551.455464
Z3, 19, 54, 720, 13200.000000, 0.055804, 236542.183356, 236536.000000, 1.000000, 4, 104.116048, 505586.355718, 505586.355718
Z3, 20, 54, 720, 11328.000000, 0.064131, 176638.443187, 176632.000000, 1.000000, 4, 104.116048, 493605.607684, 493605.607684
Z3, 21, 54, 720, 16872.000000, 0.065493, 257615.317668, 257608.000000, 1.000000, 4, 104.116048, 509800.982580, 509800.982580
Z3, 22, 54, 720, 15296.000000, 0.066124, 231322.968967, 231320.000000, 1.000000, 4, 104.116048, 504542.512840, 504542.512840
Z1, 0, 55, 4K, 204048.000000, 0.189486, 1076850.004750, 1076848.000000, 1.000000, 4, 106.136381, 498459.824109, 498459.824109
Z2, 0, 55, 4K, 198128.000000, 0.080389, 2464615.805645, 2464608.000000, 1.000000, 4, 106.136381, 776012.984288, 776012.984288
Z2, 1, 55, 4K, 305408.000000, 0.079431, 3844947.186867, 3844944.000000, 1.000000, 4, 106.136381, 1052079.260532, 1052079.260532
Z2, 2, 55, 4K, 137312.000000, 0.073981, 1856044.119436, 1856040.000000, 1.000000, 4, 106.136381, 654298.647046, 654298.647046
Z2, 3, 55, 4K, 268344.000000, 0.079760, 3364393.179539, 3364392.000000, 1.000000, 4, 106.136381, 955968.459067, 955968.459067
Z2, 4, 55, 4K, 110104.000000, 0.051676, 2130660.267823, 2130656.000000, 1.000000, 4, 106.136381, 709221.876724, 709221.876724
